Freq.	abs(V(drain))
1.02000577735884e+07	1.02295509238287e+01,0.00000000000000e+00
1.02005354342197e+07	1.02301641535127e+01,0.00000000000000e+00
1.02010131172194e+07	1.02307774344235e+01,0.00000000000000e+00
1.02014908225887e+07	1.02313907665676e+01,0.00000000000000e+00
1.02019685503285e+07	1.02320041499517e+01,0.00000000000000e+00
1.02024463004399e+07	1.02326175845821e+01,0.00000000000000e+00
1.02029240729240e+07	1.02332310704656e+01,0.00000000000000e+00
1.02034018677818e+07	1.02338446076086e+01,0.00000000000000e+00
1.02038796850144e+07	1.02344581960177e+01,0.00000000000000e+00
1.02043575246227e+07	1.02350718356995e+01,0.00000000000000e+00
1.02048353866079e+07	1.02356855266606e+01,0.00000000000000e+00
1.02053132709710e+07	1.02362992689075e+01,0.00000000000000e+00
1.02057911777131e+07	1.02369130624467e+01,0.00000000000000e+00
1.02062691068351e+07	1.02375269072848e+01,0.00000000000000e+00
1.02067470583382e+07	1.02381408034285e+01,0.00000000000000e+00
1.02072250322234e+07	1.02387547508842e+01,0.00000000000000e+00
1.02077030284917e+07	1.02393687496586e+01,0.00000000000000e+00
1.02081810471442e+07	1.02399827997581e+01,0.00000000000000e+00
1.02086590881819e+07	1.02405969011895e+01,0.00000000000000e+00
1.02091371516059e+07	1.02412110539592e+01,0.00000000000000e+00
1.02096152374173e+07	1.02418252580738e+01,0.00000000000000e+00
1.02100933456170e+07	1.02424395135398e+01,0.00000000000000e+00
1.02105714762062e+07	1.02430538203640e+01,0.00000000000000e+00
1.02110496291858e+07	1.02436681785528e+01,0.00000000000000e+00
1.02115278045570e+07	1.02442825881128e+01,0.00000000000000e+00
1.02120060023207e+07	1.02448970490507e+01,0.00000000000000e+00
1.02124842224781e+07	1.02455115613729e+01,0.00000000000000e+00
1.02129624650301e+07	1.02461261250861e+01,0.00000000000000e+00
1.02134407299778e+07	1.02467407401968e+01,0.00000000000000e+00
1.02139190173224e+07	1.02473554067117e+01,0.00000000000000e+00
1.02143973270647e+07	1.02479701246372e+01,0.00000000000000e+00
1.02148756592059e+07	1.02485848939801e+01,0.00000000000000e+00
1.02153540137470e+07	1.02491997147468e+01,0.00000000000000e+00
1.02158323906891e+07	1.02498145869441e+01,0.00000000000000e+00
1.02163107900332e+07	1.02504295105784e+01,0.00000000000000e+00
1.02167892117804e+07	1.02510444856564e+01,0.00000000000000e+00
1.02172676559316e+07	1.02516595121846e+01,0.00000000000000e+00
1.02177461224881e+07	1.02522745901696e+01,0.00000000000000e+00
1.02182246114507e+07	1.02528897196181e+01,0.00000000000000e+00
1.02187031228206e+07	1.02535049005366e+01,0.00000000000000e+00
1.02191816565988e+07	1.02541201329318e+01,0.00000000000000e+00
1.02196602127864e+07	1.02547354168102e+01,0.00000000000000e+00
1.02201387913844e+07	1.02553507521784e+01,0.00000000000000e+00
1.02206173923938e+07	1.02559661390431e+01,0.00000000000000e+00
1.02210960158157e+07	1.02565815774107e+01,0.00000000000000e+00
1.02215746616512e+07	1.02571970672880e+01,0.00000000000000e+00
1.02220533299013e+07	1.02578126086816e+01,0.00000000000000e+00
1.02225320205671e+07	1.02584282015980e+01,0.00000000000000e+00
1.02230107336496e+07	1.02590438460438e+01,0.00000000000000e+00
1.02234894691498e+07	1.02596595420257e+01,0.00000000000000e+00
1.02239682270688e+07	1.02602752895503e+01,0.00000000000000e+00
1.02244470074077e+07	1.02608910886241e+01,0.00000000000000e+00
1.02249258101675e+07	1.02615069392538e+01,0.00000000000000e+00
1.02254046353492e+07	1.02621228414460e+01,0.00000000000000e+00
1.02258834829539e+07	1.02627387952074e+01,0.00000000000000e+00
1.02263623529827e+07	1.02633548005444e+01,0.00000000000000e+00
1.02268412454366e+07	1.02639708574638e+01,0.00000000000000e+00
1.02273201603167e+07	1.02645869659722e+01,0.00000000000000e+00
1.02277990976239e+07	1.02652031260761e+01,0.00000000000000e+00
1.02282780573594e+07	1.02658193377823e+01,0.00000000000000e+00
1.02287570395242e+07	1.02664356010972e+01,0.00000000000000e+00
1.02292360441194e+07	1.02670519160276e+01,0.00000000000000e+00
1.02297150711460e+07	1.02676682825801e+01,0.00000000000000e+00
1.02301941206050e+07	1.02682847007612e+01,0.00000000000000e+00
1.02306731924976e+07	1.02689011705777e+01,0.00000000000000e+00
1.02311522868247e+07	1.02695176920360e+01,0.00000000000000e+00
1.02316314035874e+07	1.02701342651430e+01,0.00000000000000e+00
1.02321105427867e+07	1.02707508899052e+01,0.00000000000000e+00
1.02325897044238e+07	1.02713675663292e+01,0.00000000000000e+00
1.02330688884996e+07	1.02719842944216e+01,0.00000000000000e+00
1.02335480950153e+07	1.02726010741892e+01,0.00000000000000e+00
1.02340273239718e+07	1.02732179056384e+01,0.00000000000000e+00
1.02345065753702e+07	1.02738347887760e+01,0.00000000000000e+00
1.02349858492116e+07	1.02744517236086e+01,0.00000000000000e+00
1.02354651454970e+07	1.02750687101429e+01,0.00000000000000e+00
1.02359444642275e+07	1.02756857483854e+01,0.00000000000000e+00
1.02364238054040e+07	1.02763028383429e+01,0.00000000000000e+00
1.02369031690278e+07	1.02769199800219e+01,0.00000000000000e+00
1.02373825550998e+07	1.02775371734290e+01,0.00000000000000e+00
1.02378619636210e+07	1.02781544185711e+01,0.00000000000000e+00
1.02383413945926e+07	1.02787717154546e+01,0.00000000000000e+00
1.02388208480155e+07	1.02793890640862e+01,0.00000000000000e+00
1.02393003238909e+07	1.02800064644726e+01,0.00000000000000e+00
1.02397798222197e+07	1.02806239166205e+01,0.00000000000000e+00
1.02402593430030e+07	1.02812414205364e+01,0.00000000000000e+00
1.02407388862420e+07	1.02818589762270e+01,0.00000000000000e+00
1.02412184519376e+07	1.02824765836991e+01,0.00000000000000e+00
1.02416980400908e+07	1.02830942429591e+01,0.00000000000000e+00
1.02421776507028e+07	1.02837119540138e+01,0.00000000000000e+00
1.02426572837746e+07	1.02843297168699e+01,0.00000000000000e+00
1.02431369393072e+07	1.02849475315340e+01,0.00000000000000e+00
1.02436166173017e+07	1.02855653980127e+01,0.00000000000000e+00
1.02440963177591e+07	1.02861833163127e+01,0.00000000000000e+00
1.02445760406805e+07	1.02868012864407e+01,0.00000000000000e+00
1.02450557860670e+07	1.02874193084033e+01,0.00000000000000e+00
1.02455355539196e+07	1.02880373822073e+01,0.00000000000000e+00
1.02460153442393e+07	1.02886555078592e+01,0.00000000000000e+00
1.02464951570272e+07	1.02892736853657e+01,0.00000000000000e+00
1.02469749922844e+07	1.02898919147336e+01,0.00000000000000e+00
1.02474548500119e+07	1.02905101959693e+01,0.00000000000000e+00
1.02479347302107e+07	1.02911285290797e+01,0.00000000000000e+00
1.02484146328819e+07	1.02917469140714e+01,0.00000000000000e+00
1.02488945580266e+07	1.02923653509511e+01,0.00000000000000e+00
1.02493745056459e+07	1.02929838397254e+01,0.00000000000000e+00
1.02498544757407e+07	1.02936023804011e+01,0.00000000000000e+00
1.02503344683121e+07	1.02942209729847e+01,0.00000000000000e+00
1.02508144833611e+07	1.02948396174830e+01,0.00000000000000e+00
1.02512945208890e+07	1.02954583139027e+01,0.00000000000000e+00
1.02517745808965e+07	1.02960770622503e+01,0.00000000000000e+00
1.02522546633849e+07	1.02966958625327e+01,0.00000000000000e+00
1.02527347683552e+07	1.02973147147564e+01,0.00000000000000e+00
1.02532148958085e+07	1.02979336189282e+01,0.00000000000000e+00
1.02536950457457e+07	1.02985525750548e+01,0.00000000000000e+00
1.02541752181680e+07	1.02991715831428e+01,0.00000000000000e+00
1.02546554130763e+07	1.02997906431988e+01,0.00000000000000e+00
1.02551356304718e+07	1.03004097552298e+01,0.00000000000000e+00
1.02556158703555e+07	1.03010289192422e+01,0.00000000000000e+00
1.02560961327285e+07	1.03016481352427e+01,0.00000000000000e+00
1.02565764175917e+07	1.03022674032382e+01,0.00000000000000e+00
1.02570567249464e+07	1.03028867232352e+01,0.00000000000000e+00
1.02575370547934e+07	1.03035060952405e+01,0.00000000000000e+00
1.02580174071339e+07	1.03041255192607e+01,0.00000000000000e+00
1.02584977819689e+07	1.03047449953026e+01,0.00000000000000e+00
1.02589781792995e+07	1.03053645233728e+01,0.00000000000000e+00
1.02594585991268e+07	1.03059841034781e+01,0.00000000000000e+00
1.02599390414517e+07	1.03066037356250e+01,0.00000000000000e+00
1.02604195062753e+07	1.03072234198205e+01,0.00000000000000e+00
1.02608999935987e+07	1.03078431560710e+01,0.00000000000000e+00
1.02613805034230e+07	1.03084629443835e+01,0.00000000000000e+00
1.02618610357492e+07	1.03090827847644e+01,0.00000000000000e+00
1.02623415905783e+07	1.03097026772206e+01,0.00000000000000e+00
1.02628221679114e+07	1.03103226217588e+01,0.00000000000000e+00
1.02633027677495e+07	1.03109426183856e+01,0.00000000000000e+00
1.02637833900938e+07	1.03115626671078e+01,0.00000000000000e+00
1.02642640349453e+07	1.03121827679321e+01,0.00000000000000e+00
1.02647447023049e+07	1.03128029208652e+01,0.00000000000000e+00
1.02652253921739e+07	1.03134231259138e+01,0.00000000000000e+00
1.02657061045531e+07	1.03140433830846e+01,0.00000000000000e+00
1.02661868394438e+07	1.03146636923844e+01,0.00000000000000e+00
1.02666675968468e+07	1.03152840538198e+01,0.00000000000000e+00
1.02671483767634e+07	1.03159044673976e+01,0.00000000000000e+00
1.02676291791945e+07	1.03165249331244e+01,0.00000000000000e+00
1.02681100041412e+07	1.03171454510071e+01,0.00000000000000e+00
1.02685908516045e+07	1.03177660210523e+01,0.00000000000000e+00
1.02690717215856e+07	1.03183866432667e+01,0.00000000000000e+00
1.02695526140854e+07	1.03190073176571e+01,0.00000000000000e+00
1.02700335291051e+07	1.03196280442302e+01,0.00000000000000e+00
1.02705144666456e+07	1.03202488229928e+01,0.00000000000000e+00
1.02709954267080e+07	1.03208696539514e+01,0.00000000000000e+00
1.02714764092934e+07	1.03214905371130e+01,0.00000000000000e+00
1.02719574144028e+07	1.03221114724842e+01,0.00000000000000e+00
1.02724384420374e+07	1.03227324600717e+01,0.00000000000000e+00
1.02729194921981e+07	1.03233534998822e+01,0.00000000000000e+00
1.02734005648859e+07	1.03239745919226e+01,0.00000000000000e+00
1.02738816601020e+07	1.03245957361995e+01,0.00000000000000e+00
1.02743627778475e+07	1.03252169327197e+01,0.00000000000000e+00
1.02748439181233e+07	1.03258381814899e+01,0.00000000000000e+00
1.02753250809305e+07	1.03264594825168e+01,0.00000000000000e+00
1.02758062662702e+07	1.03270808358072e+01,0.00000000000000e+00
1.02762874741434e+07	1.03277022413679e+01,0.00000000000000e+00
1.02767687045512e+07	1.03283236992055e+01,0.00000000000000e+00
1.02772499574946e+07	1.03289452093268e+01,0.00000000000000e+00
1.02777312329748e+07	1.03295667717385e+01,0.00000000000000e+00
1.02782125309927e+07	1.03301883864475e+01,0.00000000000000e+00
1.02786938515493e+07	1.03308100534605e+01,0.00000000000000e+00
1.02791751946459e+07	1.03314317727841e+01,0.00000000000000e+00
1.02796565602834e+07	1.03320535444251e+01,0.00000000000000e+00
1.02801379484628e+07	1.03326753683903e+01,0.00000000000000e+00
1.02806193591853e+07	1.03332972446865e+01,0.00000000000000e+00
1.02811007924518e+07	1.03339191733204e+01,0.00000000000000e+00
1.02815822482635e+07	1.03345411542987e+01,0.00000000000000e+00
1.02820637266214e+07	1.03351631876283e+01,0.00000000000000e+00
1.02825452275265e+07	1.03357852733157e+01,0.00000000000000e+00
1.02830267509799e+07	1.03364074113680e+01,0.00000000000000e+00
1.02835082969827e+07	1.03370296017916e+01,0.00000000000000e+00
1.02839898655360e+07	1.03376518445936e+01,0.00000000000000e+00
1.02844714566407e+07	1.03382741397805e+01,0.00000000000000e+00
1.02849530702979e+07	1.03388964873592e+01,0.00000000000000e+00
1.02854347065087e+07	1.03395188873364e+01,0.00000000000000e+00
1.02859163652741e+07	1.03401413397189e+01,0.00000000000000e+00
1.02863980465953e+07	1.03407638445134e+01,0.00000000000000e+00
1.02868797504732e+07	1.03413864017268e+01,0.00000000000000e+00
1.02873614769089e+07	1.03420090113657e+01,0.00000000000000e+00
1.02878432259035e+07	1.03426316734370e+01,0.00000000000000e+00
1.02883249974580e+07	1.03432543879475e+01,0.00000000000000e+00
1.02888067915735e+07	1.03438771549038e+01,0.00000000000000e+00
1.02892886082510e+07	1.03444999743128e+01,0.00000000000000e+00
1.02897704474916e+07	1.03451228461813e+01,0.00000000000000e+00
1.02902523092964e+07	1.03457457705160e+01,0.00000000000000e+00
1.02907341936664e+07	1.03463687473237e+01,0.00000000000000e+00
1.02912161006026e+07	1.03469917766112e+01,0.00000000000000e+00
1.02916980301062e+07	1.03476148583852e+01,0.00000000000000e+00
1.02921799821781e+07	1.03482379926526e+01,0.00000000000000e+00
1.02926619568195e+07	1.03488611794201e+01,0.00000000000000e+00
1.02931439540313e+07	1.03494844186945e+01,0.00000000000000e+00
1.02936259738148e+07	1.03501077104826e+01,0.00000000000000e+00
1.02941080161708e+07	1.03507310547912e+01,0.00000000000000e+00
1.02945900811004e+07	1.03513544516271e+01,0.00000000000000e+00
1.02950721686048e+07	1.03519779009970e+01,0.00000000000000e+00
1.02955542786850e+07	1.03526014029077e+01,0.00000000000000e+00
1.02960364113420e+07	1.03532249573661e+01,0.00000000000000e+00
1.02965185665769e+07	1.03538485643789e+01,0.00000000000000e+00
1.02970007443908e+07	1.03544722239529e+01,0.00000000000000e+00
1.02974829447846e+07	1.03550959360949e+01,0.00000000000000e+00
1.02979651677595e+07	1.03557197008118e+01,0.00000000000000e+00
1.02984474133165e+07	1.03563435181102e+01,0.00000000000000e+00
1.02989296814568e+07	1.03569673879970e+01,0.00000000000000e+00
1.02994119721812e+07	1.03575913104791e+01,0.00000000000000e+00
1.02998942854909e+07	1.03582152855631e+01,0.00000000000000e+00
1.03003766213870e+07	1.03588393132560e+01,0.00000000000000e+00
1.03008589798705e+07	1.03594633935644e+01,0.00000000000000e+00
1.03013413609425e+07	1.03600875264953e+01,0.00000000000000e+00
1.03018237646040e+07	1.03607117120553e+01,0.00000000000000e+00
1.03023061908560e+07	1.03613359502514e+01,0.00000000000000e+00
1.03027886396998e+07	1.03619602410904e+01,0.00000000000000e+00
1.03032711111362e+07	1.03625845845789e+01,0.00000000000000e+00
1.03037536051663e+07	1.03632089807240e+01,0.00000000000000e+00
1.03042361217913e+07	1.03638334295322e+01,0.00000000000000e+00
1.03047186610121e+07	1.03644579310106e+01,0.00000000000000e+00
1.03052012228299e+07	1.03650824851658e+01,0.00000000000000e+00
1.03056838072457e+07	1.03657070920048e+01,0.00000000000000e+00
1.03061664142605e+07	1.03663317515342e+01,0.00000000000000e+00
1.03066490438754e+07	1.03669564637610e+01,0.00000000000000e+00
1.03071316960915e+07	1.03675812286920e+01,0.00000000000000e+00
1.03076143709098e+07	1.03682060463339e+01,0.00000000000000e+00
1.03080970683313e+07	1.03688309166936e+01,0.00000000000000e+00
1.03085797883573e+07	1.03694558397780e+01,0.00000000000000e+00
1.03090625309886e+07	1.03700808155938e+01,0.00000000000000e+00
1.03095452962263e+07	1.03707058441479e+01,0.00000000000000e+00
1.03100280840716e+07	1.03713309254470e+01,0.00000000000000e+00
1.03105108945255e+07	1.03719560594981e+01,0.00000000000000e+00
1.03109937275890e+07	1.03725812463080e+01,0.00000000000000e+00
1.03114765832631e+07	1.03732064858834e+01,0.00000000000000e+00
1.03119594615491e+07	1.03738317782313e+01,0.00000000000000e+00
1.03124423624478e+07	1.03744571233584e+01,0.00000000000000e+00
1.03129252859604e+07	1.03750825212715e+01,0.00000000000000e+00
1.03134082320879e+07	1.03757079719777e+01,0.00000000000000e+00
1.03138912008314e+07	1.03763334754835e+01,0.00000000000000e+00
1.03143741921920e+07	1.03769590317959e+01,0.00000000000000e+00
1.03148572061706e+07	1.03775846409218e+01,0.00000000000000e+00
1.03153402427685e+07	1.03782103028680e+01,0.00000000000000e+00
1.03158233019865e+07	1.03788360176412e+01,0.00000000000000e+00
1.03163063838258e+07	1.03794617852484e+01,0.00000000000000e+00
1.03167894882875e+07	1.03800876056964e+01,0.00000000000000e+00
1.03172726153726e+07	1.03807134789921e+01,0.00000000000000e+00
1.03177557650821e+07	1.03813394051422e+01,0.00000000000000e+00
1.03182389374171e+07	1.03819653841537e+01,0.00000000000000e+00
1.03187221323787e+07	1.03825914160334e+01,0.00000000000000e+00
1.03192053499680e+07	1.03832175007881e+01,0.00000000000000e+00
1.03196885901859e+07	1.03838436384247e+01,0.00000000000000e+00
1.03201718530336e+07	1.03844698289500e+01,0.00000000000000e+00
1.03206551385122e+07	1.03850960723709e+01,0.00000000000000e+00
1.03211384466226e+07	1.03857223686943e+01,0.00000000000000e+00
1.03216217773659e+07	1.03863487179270e+01,0.00000000000000e+00
1.03221051307432e+07	1.03869751200758e+01,0.00000000000000e+00
1.03225885067556e+07	1.03876015751477e+01,0.00000000000000e+00
1.03230719054041e+07	1.03882280831495e+01,0.00000000000000e+00
1.03235553266898e+07	1.03888546440879e+01,0.00000000000000e+00
1.03240387706137e+07	1.03894812579701e+01,0.00000000000000e+00
1.03245222371769e+07	1.03901079248026e+01,0.00000000000000e+00
1.03250057263805e+07	1.03907346445925e+01,0.00000000000000e+00
1.03254892382255e+07	1.03913614173466e+01,0.00000000000000e+00
1.03259727727130e+07	1.03919882430718e+01,0.00000000000000e+00
1.03264563298440e+07	1.03926151217749e+01,0.00000000000000e+00
1.03269399096196e+07	1.03932420534629e+01,0.00000000000000e+00
1.03274235120408e+07	1.03938690381425e+01,0.00000000000000e+00
1.03279071371088e+07	1.03944960758206e+01,0.00000000000000e+00
1.03283907848246e+07	1.03951231665042e+01,0.00000000000000e+00
1.03288744551892e+07	1.03957503102001e+01,0.00000000000000e+00
1.03293581482036e+07	1.03963775069151e+01,0.00000000000000e+00
1.03298418638691e+07	1.03970047566563e+01,0.00000000000000e+00
1.03303256021866e+07	1.03976320594303e+01,0.00000000000000e+00
1.03308093631571e+07	1.03982594152442e+01,0.00000000000000e+00
1.03312931467818e+07	1.03988868241048e+01,0.00000000000000e+00
1.03317769530618e+07	1.03995142860189e+01,0.00000000000000e+00
1.03322607819979e+07	1.04001418009935e+01,0.00000000000000e+00
1.03327446335914e+07	1.04007693690355e+01,0.00000000000000e+00
1.03332285078433e+07	1.04013969901516e+01,0.00000000000000e+00
1.03337124047546e+07	1.04020246643490e+01,0.00000000000000e+00
1.03341963243265e+07	1.04026523916343e+01,0.00000000000000e+00
1.03346802665599e+07	1.04032801720145e+01,0.00000000000000e+00
1.03351642314559e+07	1.04039080054965e+01,0.00000000000000e+00
1.03356482190157e+07	1.04045358920872e+01,0.00000000000000e+00
1.03361322292402e+07	1.04051638317935e+01,0.00000000000000e+00
1.03366162621305e+07	1.04057918246222e+01,0.00000000000000e+00
1.03371003176877e+07	1.04064198705803e+01,0.00000000000000e+00
1.03375843959128e+07	1.04070479696747e+01,0.00000000000000e+00
1.03380684968069e+07	1.04076761219123e+01,0.00000000000000e+00
1.03385526203711e+07	1.04083043272999e+01,0.00000000000000e+00
1.03390367666064e+07	1.04089325858445e+01,0.00000000000000e+00
1.03395209355139e+07	1.04095608975529e+01,0.00000000000000e+00
