Freq.	abs(V(drain))
1.35508965539128e+07	4.38164283332273e+01,0.00000000000000e+00
1.35515311316717e+07	4.38157322912459e+01,0.00000000000000e+00
1.35521657391473e+07	4.38150361948589e+01,0.00000000000000e+00
1.35528003763411e+07	4.38143400440625e+01,0.00000000000000e+00
1.35534350432545e+07	4.38136438388531e+01,0.00000000000000e+00
1.35540697398888e+07	4.38129475792275e+01,0.00000000000000e+00
1.35547044662454e+07	4.38122512651820e+01,0.00000000000000e+00
1.35553392223258e+07	4.38115548967130e+01,0.00000000000000e+00
1.35559740081313e+07	4.38108584738173e+01,0.00000000000000e+00
1.35566088236633e+07	4.38101619964912e+01,0.00000000000000e+00
1.35572436689232e+07	4.38094654647315e+01,0.00000000000000e+00
1.35578785439125e+07	4.38087688785342e+01,0.00000000000000e+00
1.35585134486324e+07	4.38080722378964e+01,0.00000000000000e+00
1.35591483830844e+07	4.38073755428143e+01,0.00000000000000e+00
1.35597833472699e+07	4.38066787932842e+01,0.00000000000000e+00
1.35604183411902e+07	4.38059819893031e+01,0.00000000000000e+00
1.35610533648468e+07	4.38052851308671e+01,0.00000000000000e+00
1.35616884182411e+07	4.38045882179730e+01,0.00000000000000e+00
1.35623235013744e+07	4.38038912506169e+01,0.00000000000000e+00
1.35629586142482e+07	4.38031942287957e+01,0.00000000000000e+00
1.35635937568638e+07	4.38024971525058e+01,0.00000000000000e+00
1.35642289292226e+07	4.38018000217438e+01,0.00000000000000e+00
1.35648641313260e+07	4.38011028365060e+01,0.00000000000000e+00
1.35654993631755e+07	4.38004055967891e+01,0.00000000000000e+00
1.35661346247723e+07	4.37997083025896e+01,0.00000000000000e+00
1.35667699161180e+07	4.37990109539038e+01,0.00000000000000e+00
1.35674052372138e+07	4.37983135507283e+01,0.00000000000000e+00
1.35680405880613e+07	4.37976160930597e+01,0.00000000000000e+00
1.35686759686617e+07	4.37969185808945e+01,0.00000000000000e+00
1.35693113790164e+07	4.37962210142292e+01,0.00000000000000e+00
1.35699468191270e+07	4.37955233930603e+01,0.00000000000000e+00
1.35705822889947e+07	4.37948257173842e+01,0.00000000000000e+00
1.35712177886209e+07	4.37941279871977e+01,0.00000000000000e+00
1.35718533180071e+07	4.37934302024969e+01,0.00000000000000e+00
1.35724888771547e+07	4.37927323632787e+01,0.00000000000000e+00
1.35731244660649e+07	4.37920344695393e+01,0.00000000000000e+00
1.35737600847393e+07	4.37913365212754e+01,0.00000000000000e+00
1.35743957331792e+07	4.37906385184835e+01,0.00000000000000e+00
1.35750314113860e+07	4.37899404611600e+01,0.00000000000000e+00
1.35756671193611e+07	4.37892423493015e+01,0.00000000000000e+00
1.35763028571060e+07	4.37885441829045e+01,0.00000000000000e+00
1.35769386246219e+07	4.37878459619655e+01,0.00000000000000e+00
1.35775744219103e+07	4.37871476864809e+01,0.00000000000000e+00
1.35782102489726e+07	4.37864493564475e+01,0.00000000000000e+00
1.35788461058102e+07	4.37857509718615e+01,0.00000000000000e+00
1.35794819924244e+07	4.37850525327195e+01,0.00000000000000e+00
1.35801179088167e+07	4.37843540390181e+01,0.00000000000000e+00
1.35807538549885e+07	4.37836554907538e+01,0.00000000000000e+00
1.35813898309411e+07	4.37829568879230e+01,0.00000000000000e+00
1.35820258366760e+07	4.37822582305223e+01,0.00000000000000e+00
1.35826618721945e+07	4.37815595185482e+01,0.00000000000000e+00
1.35832979374981e+07	4.37808607519971e+01,0.00000000000000e+00
1.35839340325881e+07	4.37801619308657e+01,0.00000000000000e+00
1.35845701574659e+07	4.37794630551502e+01,0.00000000000000e+00
1.35852063121330e+07	4.37787641248475e+01,0.00000000000000e+00
1.35858424965907e+07	4.37780651399540e+01,0.00000000000000e+00
1.35864787108404e+07	4.37773661004661e+01,0.00000000000000e+00
1.35871149548835e+07	4.37766670063803e+01,0.00000000000000e+00
1.35877512287214e+07	4.37759678576931e+01,0.00000000000000e+00
1.35883875323555e+07	4.37752686544011e+01,0.00000000000000e+00
1.35890238657872e+07	4.37745693965009e+01,0.00000000000000e+00
1.35896602290179e+07	4.37738700839888e+01,0.00000000000000e+00
1.35902966220489e+07	4.37731707168613e+01,0.00000000000000e+00
1.35909330448818e+07	4.37724712951152e+01,0.00000000000000e+00
1.35915694975178e+07	4.37717718187467e+01,0.00000000000000e+00
1.35922059799584e+07	4.37710722877524e+01,0.00000000000000e+00
1.35928424922050e+07	4.37703727021289e+01,0.00000000000000e+00
1.35934790342589e+07	4.37696730618725e+01,0.00000000000000e+00
1.35941156061216e+07	4.37689733669800e+01,0.00000000000000e+00
1.35947522077945e+07	4.37682736174478e+01,0.00000000000000e+00
1.35953888392789e+07	4.37675738132723e+01,0.00000000000000e+00
1.35960255005763e+07	4.37668739544501e+01,0.00000000000000e+00
1.35966621916880e+07	4.37661740409777e+01,0.00000000000000e+00
1.35972989126154e+07	4.37654740728516e+01,0.00000000000000e+00
1.35979356633600e+07	4.37647740500683e+01,0.00000000000000e+00
1.35985724439231e+07	4.37640739726243e+01,0.00000000000000e+00
1.35992092543062e+07	4.37633738405161e+01,0.00000000000000e+00
1.35998460945105e+07	4.37626736537402e+01,0.00000000000000e+00
1.36004829645376e+07	4.37619734122934e+01,0.00000000000000e+00
1.36011198643888e+07	4.37612731161717e+01,0.00000000000000e+00
1.36017567940656e+07	4.37605727653720e+01,0.00000000000000e+00
1.36023937535692e+07	4.37598723598907e+01,0.00000000000000e+00
1.36030307429012e+07	4.37591718997242e+01,0.00000000000000e+00
1.36036677620628e+07	4.37584713848690e+01,0.00000000000000e+00
1.36043048110556e+07	4.37577708153220e+01,0.00000000000000e+00
1.36049418898808e+07	4.37570701910792e+01,0.00000000000000e+00
1.36055789985400e+07	4.37563695121374e+01,0.00000000000000e+00
1.36062161370345e+07	4.37556687784930e+01,0.00000000000000e+00
1.36068533053656e+07	4.37549679901426e+01,0.00000000000000e+00
1.36074905035348e+07	4.37542671470826e+01,0.00000000000000e+00
1.36081277315435e+07	4.37535662493096e+01,0.00000000000000e+00
1.36087649893931e+07	4.37528652968200e+01,0.00000000000000e+00
1.36094022770850e+07	4.37521642896105e+01,0.00000000000000e+00
1.36100395946206e+07	4.37514632276774e+01,0.00000000000000e+00
1.36106769420012e+07	4.37507621110174e+01,0.00000000000000e+00
1.36113143192283e+07	4.37500609396268e+01,0.00000000000000e+00
1.36119517263033e+07	4.37493597135023e+01,0.00000000000000e+00
1.36125891632276e+07	4.37486584326404e+01,0.00000000000000e+00
1.36132266300025e+07	4.37479570970373e+01,0.00000000000000e+00
1.36138641266294e+07	4.37472557066899e+01,0.00000000000000e+00
1.36145016531099e+07	4.37465542615946e+01,0.00000000000000e+00
1.36151392094452e+07	4.37458527617479e+01,0.00000000000000e+00
1.36157767956367e+07	4.37451512071461e+01,0.00000000000000e+00
1.36164144116860e+07	4.37444495977860e+01,0.00000000000000e+00
1.36170520575942e+07	4.37437479336640e+01,0.00000000000000e+00
1.36176897333630e+07	4.37430462147766e+01,0.00000000000000e+00
1.36183274389935e+07	4.37423444411202e+01,0.00000000000000e+00
1.36189651744874e+07	4.37416426126917e+01,0.00000000000000e+00
1.36196029398458e+07	4.37409407294872e+01,0.00000000000000e+00
1.36202407350704e+07	4.37402387915032e+01,0.00000000000000e+00
1.36208785601623e+07	4.37395367987366e+01,0.00000000000000e+00
1.36215164151231e+07	4.37388347511834e+01,0.00000000000000e+00
1.36221542999542e+07	4.37381326488406e+01,0.00000000000000e+00
1.36227922146569e+07	4.37374304917044e+01,0.00000000000000e+00
1.36234301592326e+07	4.37367282797714e+01,0.00000000000000e+00
1.36240681336828e+07	4.37360260130381e+01,0.00000000000000e+00
1.36247061380088e+07	4.37353236915010e+01,0.00000000000000e+00
1.36253441722121e+07	4.37346213151565e+01,0.00000000000000e+00
1.36259822362940e+07	4.37339188840014e+01,0.00000000000000e+00
1.36266203302559e+07	4.37332163980321e+01,0.00000000000000e+00
1.36272584540992e+07	4.37325138572449e+01,0.00000000000000e+00
1.36278966078254e+07	4.37318112616366e+01,0.00000000000000e+00
1.36285347914359e+07	4.37311086112034e+01,0.00000000000000e+00
1.36291730049319e+07	4.37304059059422e+01,0.00000000000000e+00
1.36298112483150e+07	4.37297031458490e+01,0.00000000000000e+00
1.36304495215865e+07	4.37290003309208e+01,0.00000000000000e+00
1.36310878247479e+07	4.37282974611539e+01,0.00000000000000e+00
1.36317261578005e+07	4.37275945365447e+01,0.00000000000000e+00
1.36323645207457e+07	4.37268915570899e+01,0.00000000000000e+00
1.36330029135850e+07	4.37261885227860e+01,0.00000000000000e+00
1.36336413363197e+07	4.37254854336293e+01,0.00000000000000e+00
1.36342797889512e+07	4.37247822896165e+01,0.00000000000000e+00
1.36349182714809e+07	4.37240790907441e+01,0.00000000000000e+00
1.36355567839103e+07	4.37233758370086e+01,0.00000000000000e+00
1.36361953262407e+07	4.37226725284066e+01,0.00000000000000e+00
1.36368338984735e+07	4.37219691649341e+01,0.00000000000000e+00
1.36374725006102e+07	4.37212657465884e+01,0.00000000000000e+00
1.36381111326521e+07	4.37205622733655e+01,0.00000000000000e+00
1.36387497946007e+07	4.37198587452619e+01,0.00000000000000e+00
1.36393884864572e+07	4.37191551622743e+01,0.00000000000000e+00
1.36400272082232e+07	4.37184515243991e+01,0.00000000000000e+00
1.36406659599001e+07	4.37177478316330e+01,0.00000000000000e+00
1.36413047414892e+07	4.37170440839722e+01,0.00000000000000e+00
1.36419435529919e+07	4.37163402814134e+01,0.00000000000000e+00
1.36425823944096e+07	4.37156364239532e+01,0.00000000000000e+00
1.36432212657438e+07	4.37149325115879e+01,0.00000000000000e+00
1.36438601669958e+07	4.37142285443141e+01,0.00000000000000e+00
1.36444990981671e+07	4.37135245221284e+01,0.00000000000000e+00
1.36451380592590e+07	4.37128204450271e+01,0.00000000000000e+00
1.36457770502730e+07	4.37121163130068e+01,0.00000000000000e+00
1.36464160712104e+07	4.37114121260640e+01,0.00000000000000e+00
1.36470551220726e+07	4.37107078841955e+01,0.00000000000000e+00
1.36476942028611e+07	4.37100035873974e+01,0.00000000000000e+00
1.36483333135772e+07	4.37092992356662e+01,0.00000000000000e+00
1.36489724542224e+07	4.37085948289988e+01,0.00000000000000e+00
1.36496116247980e+07	4.37078903673914e+01,0.00000000000000e+00
1.36502508253055e+07	4.37071858508406e+01,0.00000000000000e+00
1.36508900557462e+07	4.37064812793429e+01,0.00000000000000e+00
1.36515293161216e+07	4.37057766528948e+01,0.00000000000000e+00
1.36521686064331e+07	4.37050719714929e+01,0.00000000000000e+00
1.36528079266820e+07	4.37043672351336e+01,0.00000000000000e+00
1.36534472768698e+07	4.37036624438133e+01,0.00000000000000e+00
1.36540866569978e+07	4.37029575975288e+01,0.00000000000000e+00
1.36547260670675e+07	4.37022526962764e+01,0.00000000000000e+00
1.36553655070803e+07	4.37015477400528e+01,0.00000000000000e+00
1.36560049770375e+07	4.37008427288542e+01,0.00000000000000e+00
1.36566444769406e+07	4.37001376626774e+01,0.00000000000000e+00
1.36572840067910e+07	4.36994325415187e+01,0.00000000000000e+00
1.36579235665901e+07	4.36987273653748e+01,0.00000000000000e+00
1.36585631563392e+07	4.36980221342421e+01,0.00000000000000e+00
1.36592027760398e+07	4.36973168481171e+01,0.00000000000000e+00
1.36598424256933e+07	4.36966115069963e+01,0.00000000000000e+00
1.36604821053011e+07	4.36959061108764e+01,0.00000000000000e+00
1.36611218148646e+07	4.36952006597536e+01,0.00000000000000e+00
1.36617615543852e+07	4.36944951536246e+01,0.00000000000000e+00
1.36624013238642e+07	4.36937895924859e+01,0.00000000000000e+00
1.36630411233032e+07	4.36930839763339e+01,0.00000000000000e+00
1.36636809527035e+07	4.36923783051654e+01,0.00000000000000e+00
1.36643208120664e+07	4.36916725789764e+01,0.00000000000000e+00
1.36649607013935e+07	4.36909667977640e+01,0.00000000000000e+00
1.36656006206861e+07	4.36902609615243e+01,0.00000000000000e+00
1.36662405699456e+07	4.36895550702540e+01,0.00000000000000e+00
1.36668805491734e+07	4.36888491239495e+01,0.00000000000000e+00
1.36675205583710e+07	4.36881431226073e+01,0.00000000000000e+00
1.36681605975396e+07	4.36874370662240e+01,0.00000000000000e+00
1.36688006666808e+07	4.36867309547960e+01,0.00000000000000e+00
1.36694407657959e+07	4.36860247883199e+01,0.00000000000000e+00
1.36700808948864e+07	4.36853185667923e+01,0.00000000000000e+00
1.36707210539536e+07	4.36846122902096e+01,0.00000000000000e+00
1.36713612429989e+07	4.36839059585681e+01,0.00000000000000e+00
1.36720014620238e+07	4.36831995718647e+01,0.00000000000000e+00
1.36726417110297e+07	4.36824931300957e+01,0.00000000000000e+00
1.36732819900179e+07	4.36817866332577e+01,0.00000000000000e+00
1.36739222989898e+07	4.36810800813471e+01,0.00000000000000e+00
1.36745626379469e+07	4.36803734743604e+01,0.00000000000000e+00
1.36752030068906e+07	4.36796668122942e+01,0.00000000000000e+00
1.36758434058223e+07	4.36789600951450e+01,0.00000000000000e+00
1.36764838347433e+07	4.36782533229092e+01,0.00000000000000e+00
1.36771242936551e+07	4.36775464955835e+01,0.00000000000000e+00
1.36777647825591e+07	4.36768396131643e+01,0.00000000000000e+00
1.36784053014566e+07	4.36761326756480e+01,0.00000000000000e+00
1.36790458503492e+07	4.36754256830314e+01,0.00000000000000e+00
1.36796864292382e+07	4.36747186353108e+01,0.00000000000000e+00
1.36803270381249e+07	4.36740115324826e+01,0.00000000000000e+00
1.36809676770109e+07	4.36733043745436e+01,0.00000000000000e+00
1.36816083458975e+07	4.36725971614901e+01,0.00000000000000e+00
1.36822490447861e+07	4.36718898933187e+01,0.00000000000000e+00
1.36828897736781e+07	4.36711825700258e+01,0.00000000000000e+00
1.36835305325750e+07	4.36704751916081e+01,0.00000000000000e+00
1.36841713214781e+07	4.36697677580619e+01,0.00000000000000e+00
1.36848121403888e+07	4.36690602693839e+01,0.00000000000000e+00
1.36854529893086e+07	4.36683527255705e+01,0.00000000000000e+00
1.36860938682388e+07	4.36676451266182e+01,0.00000000000000e+00
1.36867347771808e+07	4.36669374725236e+01,0.00000000000000e+00
1.36873757161362e+07	4.36662297632831e+01,0.00000000000000e+00
1.36880166851061e+07	4.36655219988933e+01,0.00000000000000e+00
1.36886576840922e+07	4.36648141793507e+01,0.00000000000000e+00
1.36892987130957e+07	4.36641063046516e+01,0.00000000000000e+00
1.36899397721181e+07	4.36633983747929e+01,0.00000000000000e+00
1.36905808611608e+07	4.36626903897709e+01,0.00000000000000e+00
1.36912219802252e+07	4.36619823495819e+01,0.00000000000000e+00
1.36918631293127e+07	4.36612742542228e+01,0.00000000000000e+00
1.36925043084247e+07	4.36605661036899e+01,0.00000000000000e+00
1.36931455175626e+07	4.36598578979797e+01,0.00000000000000e+00
1.36937867567278e+07	4.36591496370888e+01,0.00000000000000e+00
1.36944280259218e+07	4.36584413210135e+01,0.00000000000000e+00
1.36950693251459e+07	4.36577329497508e+01,0.00000000000000e+00
1.36957106544015e+07	4.36570245232965e+01,0.00000000000000e+00
1.36963520136900e+07	4.36563160416477e+01,0.00000000000000e+00
1.36969934030129e+07	4.36556075048007e+01,0.00000000000000e+00
1.36976348223716e+07	4.36548989127520e+01,0.00000000000000e+00
1.36982762717674e+07	4.36541902654980e+01,0.00000000000000e+00
1.36989177512017e+07	4.36534815630354e+01,0.00000000000000e+00
1.36995592606761e+07	4.36527728053606e+01,0.00000000000000e+00
1.37002008001918e+07	4.36520639924703e+01,0.00000000000000e+00
1.37008423697503e+07	4.36513551243606e+01,0.00000000000000e+00
1.37014839693531e+07	4.36506462010286e+01,0.00000000000000e+00
1.37021255990014e+07	4.36499372224701e+01,0.00000000000000e+00
1.37027672586967e+07	4.36492281886823e+01,0.00000000000000e+00
1.37034089484404e+07	4.36485190996613e+01,0.00000000000000e+00
1.37040506682340e+07	4.36478099554036e+01,0.00000000000000e+00
1.37046924180788e+07	4.36471007559059e+01,0.00000000000000e+00
1.37053341979762e+07	4.36463915011645e+01,0.00000000000000e+00
1.37059760079277e+07	4.36456821911763e+01,0.00000000000000e+00
1.37066178479346e+07	4.36449728259374e+01,0.00000000000000e+00
1.37072597179984e+07	4.36442634054444e+01,0.00000000000000e+00
1.37079016181205e+07	4.36435539296939e+01,0.00000000000000e+00
1.37085435483022e+07	4.36428443986825e+01,0.00000000000000e+00
1.37091855085450e+07	4.36421348124064e+01,0.00000000000000e+00
1.37098274988503e+07	4.36414251708624e+01,0.00000000000000e+00
1.37104695192195e+07	4.36407154740468e+01,0.00000000000000e+00
1.37111115696540e+07	4.36400057219564e+01,0.00000000000000e+00
1.37117536501552e+07	4.36392959145873e+01,0.00000000000000e+00
1.37123957607246e+07	4.36385860519364e+01,0.00000000000000e+00
1.37130379013634e+07	4.36378761340000e+01,0.00000000000000e+00
1.37136800720733e+07	4.36371661607746e+01,0.00000000000000e+00
1.37143222728554e+07	4.36364561322569e+01,0.00000000000000e+00
1.37149645037113e+07	4.36357460484431e+01,0.00000000000000e+00
1.37156067646424e+07	4.36350359093301e+01,0.00000000000000e+00
1.37162490556500e+07	4.36343257149139e+01,0.00000000000000e+00
1.37168913767356e+07	4.36336154651916e+01,0.00000000000000e+00
1.37175337279007e+07	4.36329051601592e+01,0.00000000000000e+00
1.37181761091465e+07	4.36321947998135e+01,0.00000000000000e+00
1.37188185204745e+07	4.36314843841509e+01,0.00000000000000e+00
1.37194609618861e+07	4.36307739131680e+01,0.00000000000000e+00
1.37201034333827e+07	4.36300633868612e+01,0.00000000000000e+00
1.37207459349658e+07	4.36293528052272e+01,0.00000000000000e+00
1.37213884666367e+07	4.36286421682623e+01,0.00000000000000e+00
1.37220310283969e+07	4.36279314759631e+01,0.00000000000000e+00
1.37226736202477e+07	4.36272207283259e+01,0.00000000000000e+00
1.37233162421906e+07	4.36265099253475e+01,0.00000000000000e+00
1.37239588942270e+07	4.36257990670245e+01,0.00000000000000e+00
1.37246015763583e+07	4.36250881533530e+01,0.00000000000000e+00
1.37252442885858e+07	4.36243771843298e+01,0.00000000000000e+00
1.37258870309111e+07	4.36236661599515e+01,0.00000000000000e+00
1.37265298033354e+07	4.36229550802143e+01,0.00000000000000e+00
1.37271726058603e+07	4.36222439451147e+01,0.00000000000000e+00
1.37278154384872e+07	4.36215327546498e+01,0.00000000000000e+00
1.37284583012173e+07	4.36208215088153e+01,0.00000000000000e+00
1.37291011940523e+07	4.36201102076082e+01,0.00000000000000e+00
1.37297441169934e+07	4.36193988510251e+01,0.00000000000000e+00
1.37303870700420e+07	4.36186874390621e+01,0.00000000000000e+00
1.37310300531997e+07	4.36179759717160e+01,0.00000000000000e+00
1.37316730664677e+07	4.36172644489832e+01,0.00000000000000e+00
1.37323161098475e+07	4.36165528708603e+01,0.00000000000000e+00
1.37329591833406e+07	4.36158412373436e+01,0.00000000000000e+00
1.37336022869483e+07	4.36151295484299e+01,0.00000000000000e+00
1.37342454206720e+07	4.36144178041156e+01,0.00000000000000e+00
1.37348885845131e+07	4.36137060043971e+01,0.00000000000000e+00
1.37355317784731e+07	4.36129941492711e+01,0.00000000000000e+00
1.37361750025534e+07	4.36122822387340e+01,0.00000000000000e+00
1.37368182567553e+07	4.36115702727822e+01,0.00000000000000e+00
