Freq.	abs(V(drain))
2.05728481962163e+07	3.71899951804231e+01,0.00000000000000e+00
2.05738116064120e+07	3.71921867016978e+01,0.00000000000000e+00
2.05747750617235e+07	3.71943772530455e+01,0.00000000000000e+00
2.05757385621529e+07	3.71965668338136e+01,0.00000000000000e+00
2.05767021077022e+07	3.71987554433494e+01,0.00000000000000e+00
2.05776656983735e+07	3.72009430809893e+01,0.00000000000000e+00
2.05786293341691e+07	3.72031297460761e+01,0.00000000000000e+00
2.05795930150910e+07	3.72053154379550e+01,0.00000000000000e+00
2.05805567411412e+07	3.72075001559622e+01,0.00000000000000e+00
2.05815205123220e+07	3.72096838994475e+01,0.00000000000000e+00
2.05824843286355e+07	3.72118666677448e+01,0.00000000000000e+00
2.05834481900837e+07	3.72140484602017e+01,0.00000000000000e+00
2.05844120966688e+07	3.72162292761518e+01,0.00000000000000e+00
2.05853760483928e+07	3.72184091149544e+01,0.00000000000000e+00
2.05863400452580e+07	3.72205879759340e+01,0.00000000000000e+00
2.05873040872664e+07	3.72227658584408e+01,0.00000000000000e+00
2.05882681744200e+07	3.72249427618198e+01,0.00000000000000e+00
2.05892323067212e+07	3.72271186854053e+01,0.00000000000000e+00
2.05901964841718e+07	3.72292936285423e+01,0.00000000000000e+00
2.05911607067742e+07	3.72314675905764e+01,0.00000000000000e+00
2.05921249745303e+07	3.72336405708415e+01,0.00000000000000e+00
2.05930892874423e+07	3.72358125686942e+01,0.00000000000000e+00
2.05940536455124e+07	3.72379835834620e+01,0.00000000000000e+00
2.05950180487425e+07	3.72401536144947e+01,0.00000000000000e+00
2.05959824971349e+07	3.72423226611289e+01,0.00000000000000e+00
2.05969469906917e+07	3.72444907227163e+01,0.00000000000000e+00
2.05979115294149e+07	3.72466577985847e+01,0.00000000000000e+00
2.05988761133067e+07	3.72488238880884e+01,0.00000000000000e+00
2.05998407423692e+07	3.72509889905662e+01,0.00000000000000e+00
2.06008054166045e+07	3.72531531053635e+01,0.00000000000000e+00
2.06017701360148e+07	3.72553162318121e+01,0.00000000000000e+00
2.06027349006021e+07	3.72574783692646e+01,0.00000000000000e+00
2.06036997103685e+07	3.72596395170596e+01,0.00000000000000e+00
2.06046645653163e+07	3.72617996745336e+01,0.00000000000000e+00
2.06056294654474e+07	3.72639588410436e+01,0.00000000000000e+00
2.06065944107641e+07	3.72661170159148e+01,0.00000000000000e+00
2.06075594012683e+07	3.72682741985016e+01,0.00000000000000e+00
2.06085244369623e+07	3.72704303881409e+01,0.00000000000000e+00
2.06094895178482e+07	3.72725855841738e+01,0.00000000000000e+00
2.06104546439280e+07	3.72747397859460e+01,0.00000000000000e+00
2.06114198152040e+07	3.72768929928031e+01,0.00000000000000e+00
2.06123850316781e+07	3.72790452040794e+01,0.00000000000000e+00
2.06133502933526e+07	3.72811964191232e+01,0.00000000000000e+00
2.06143156002295e+07	3.72833466372732e+01,0.00000000000000e+00
2.06152809523109e+07	3.72854958578732e+01,0.00000000000000e+00
2.06162463495991e+07	3.72876440802599e+01,0.00000000000000e+00
2.06172117920960e+07	3.72897913037855e+01,0.00000000000000e+00
2.06181772798038e+07	3.72919375277940e+01,0.00000000000000e+00
2.06191428127247e+07	3.72940827516177e+01,0.00000000000000e+00
2.06201083908607e+07	3.72962269746024e+01,0.00000000000000e+00
2.06210740142139e+07	3.72983701960942e+01,0.00000000000000e+00
2.06220396827866e+07	3.73005124154344e+01,0.00000000000000e+00
2.06230053965807e+07	3.73026536319620e+01,0.00000000000000e+00
2.06239711555984e+07	3.73047938450189e+01,0.00000000000000e+00
2.06249369598419e+07	3.73069330539532e+01,0.00000000000000e+00
2.06259028093132e+07	3.73090712581063e+01,0.00000000000000e+00
2.06268687040145e+07	3.73112084568179e+01,0.00000000000000e+00
2.06278346439479e+07	3.73133446494335e+01,0.00000000000000e+00
2.06288006291155e+07	3.73154798352953e+01,0.00000000000000e+00
2.06297666595193e+07	3.73176140137448e+01,0.00000000000000e+00
2.06307327351617e+07	3.73197471841233e+01,0.00000000000000e+00
2.06316988560446e+07	3.73218793457777e+01,0.00000000000000e+00
2.06326650221701e+07	3.73240104980448e+01,0.00000000000000e+00
2.06336312335405e+07	3.73261406402754e+01,0.00000000000000e+00
2.06345974901578e+07	3.73282697718091e+01,0.00000000000000e+00
2.06355637920241e+07	3.73303978919832e+01,0.00000000000000e+00
2.06365301391415e+07	3.73325250001442e+01,0.00000000000000e+00
2.06374965315123e+07	3.73346510956362e+01,0.00000000000000e+00
2.06384629691384e+07	3.73367761778010e+01,0.00000000000000e+00
2.06394294520220e+07	3.73389002459854e+01,0.00000000000000e+00
2.06403959801653e+07	3.73410232995311e+01,0.00000000000000e+00
2.06413625535703e+07	3.73431453377712e+01,0.00000000000000e+00
2.06423291722391e+07	3.73452663600591e+01,0.00000000000000e+00
2.06432958361740e+07	3.73473863657367e+01,0.00000000000000e+00
2.06442625453770e+07	3.73495053541485e+01,0.00000000000000e+00
2.06452292998502e+07	3.73516233246300e+01,0.00000000000000e+00
2.06461960995957e+07	3.73537402765346e+01,0.00000000000000e+00
2.06471629446157e+07	3.73558562091979e+01,0.00000000000000e+00
2.06481298349123e+07	3.73579711219618e+01,0.00000000000000e+00
2.06490967704876e+07	3.73600850141735e+01,0.00000000000000e+00
2.06500637513437e+07	3.73621978851799e+01,0.00000000000000e+00
2.06510307774828e+07	3.73643097343187e+01,0.00000000000000e+00
2.06519978489070e+07	3.73664205609323e+01,0.00000000000000e+00
2.06529649656183e+07	3.73685303643677e+01,0.00000000000000e+00
2.06539321276189e+07	3.73706391439676e+01,0.00000000000000e+00
2.06548993349110e+07	3.73727468990675e+01,0.00000000000000e+00
2.06558665874966e+07	3.73748536290280e+01,0.00000000000000e+00
2.06568338853779e+07	3.73769593331785e+01,0.00000000000000e+00
2.06578012285570e+07	3.73790640108660e+01,0.00000000000000e+00
2.06587686170360e+07	3.73811676614377e+01,0.00000000000000e+00
2.06597360508171e+07	3.73832702842342e+01,0.00000000000000e+00
2.06607035299023e+07	3.73853718785958e+01,0.00000000000000e+00
2.06616710542938e+07	3.73874724438723e+01,0.00000000000000e+00
2.06626386239937e+07	3.73895719793975e+01,0.00000000000000e+00
2.06636062390041e+07	3.73916704845302e+01,0.00000000000000e+00
2.06645738993271e+07	3.73937679586041e+01,0.00000000000000e+00
2.06655416049649e+07	3.73958644009669e+01,0.00000000000000e+00
2.06665093559197e+07	3.73979598109571e+01,0.00000000000000e+00
2.06674771521934e+07	3.74000541879223e+01,0.00000000000000e+00
2.06684449937882e+07	3.74021475312126e+01,0.00000000000000e+00
2.06694128807063e+07	3.74042398401593e+01,0.00000000000000e+00
2.06703808129498e+07	3.74063311141130e+01,0.00000000000000e+00
2.06713487905208e+07	3.74084213524191e+01,0.00000000000000e+00
2.06723168134214e+07	3.74105105544162e+01,0.00000000000000e+00
2.06732848816538e+07	3.74125987194546e+01,0.00000000000000e+00
2.06742529952200e+07	3.74146858468823e+01,0.00000000000000e+00
2.06752211541222e+07	3.74167719360313e+01,0.00000000000000e+00
2.06761893583626e+07	3.74188569862519e+01,0.00000000000000e+00
2.06771576079431e+07	3.74209409968879e+01,0.00000000000000e+00
2.06781259028661e+07	3.74230239672871e+01,0.00000000000000e+00
2.06790942431335e+07	3.74251058967911e+01,0.00000000000000e+00
2.06800626287475e+07	3.74271867847414e+01,0.00000000000000e+00
2.06810310597103e+07	3.74292666304884e+01,0.00000000000000e+00
2.06819995360239e+07	3.74313454333713e+01,0.00000000000000e+00
2.06829680576905e+07	3.74334231927412e+01,0.00000000000000e+00
2.06839366247122e+07	3.74354999079324e+01,0.00000000000000e+00
2.06849052370911e+07	3.74375755782957e+01,0.00000000000000e+00
2.06858738948294e+07	3.74396502031756e+01,0.00000000000000e+00
2.06868425979291e+07	3.74417237819227e+01,0.00000000000000e+00
2.06878113463925e+07	3.74437963138696e+01,0.00000000000000e+00
2.06887801402215e+07	3.74458677983698e+01,0.00000000000000e+00
2.06897489794185e+07	3.74479382347651e+01,0.00000000000000e+00
2.06907178639854e+07	3.74500076224000e+01,0.00000000000000e+00
2.06916867939243e+07	3.74520759606255e+01,0.00000000000000e+00
2.06926557692376e+07	3.74541432487791e+01,0.00000000000000e+00
2.06936247899271e+07	3.74562094862030e+01,0.00000000000000e+00
2.06945938559951e+07	3.74582746722556e+01,0.00000000000000e+00
2.06955629674438e+07	3.74603388062743e+01,0.00000000000000e+00
2.06965321242751e+07	3.74624018876016e+01,0.00000000000000e+00
2.06975013264913e+07	3.74644639155823e+01,0.00000000000000e+00
2.06984705740945e+07	3.74665248895699e+01,0.00000000000000e+00
2.06994398670868e+07	3.74685848089052e+01,0.00000000000000e+00
2.07004092054702e+07	3.74706436729280e+01,0.00000000000000e+00
2.07013785892471e+07	3.74727014809947e+01,0.00000000000000e+00
2.07023480184194e+07	3.74747582324457e+01,0.00000000000000e+00
2.07033174929893e+07	3.74768139266217e+01,0.00000000000000e+00
2.07042870129590e+07	3.74788685628769e+01,0.00000000000000e+00
2.07052565783305e+07	3.74809221405561e+01,0.00000000000000e+00
2.07062261891059e+07	3.74829746589909e+01,0.00000000000000e+00
2.07071958452875e+07	3.74850261175474e+01,0.00000000000000e+00
2.07081655468773e+07	3.74870765155572e+01,0.00000000000000e+00
2.07091352938775e+07	3.74891258523770e+01,0.00000000000000e+00
2.07101050862901e+07	3.74911741273430e+01,0.00000000000000e+00
2.07110749241174e+07	3.74932213398055e+01,0.00000000000000e+00
2.07120448073614e+07	3.74952674891146e+01,0.00000000000000e+00
2.07130147360243e+07	3.74973125746044e+01,0.00000000000000e+00
2.07139847101081e+07	3.74993565956370e+01,0.00000000000000e+00
2.07149547296151e+07	3.75013995515487e+01,0.00000000000000e+00
2.07159247945473e+07	3.75034414416876e+01,0.00000000000000e+00
2.07168949049069e+07	3.75054822653953e+01,0.00000000000000e+00
2.07178650606960e+07	3.75075220220290e+01,0.00000000000000e+00
2.07188352619167e+07	3.75095607109281e+01,0.00000000000000e+00
2.07198055085712e+07	3.75115983314453e+01,0.00000000000000e+00
2.07207758006616e+07	3.75136348829132e+01,0.00000000000000e+00
2.07217461381899e+07	3.75156703646942e+01,0.00000000000000e+00
2.07227165211585e+07	3.75177047761255e+01,0.00000000000000e+00
2.07236869495692e+07	3.75197381165577e+01,0.00000000000000e+00
2.07246574234244e+07	3.75217703853422e+01,0.00000000000000e+00
2.07256279427261e+07	3.75238015818185e+01,0.00000000000000e+00
2.07265985074764e+07	3.75258317053331e+01,0.00000000000000e+00
2.07275691176776e+07	3.75278607552400e+01,0.00000000000000e+00
2.07285397733316e+07	3.75298887308784e+01,0.00000000000000e+00
2.07295104744407e+07	3.75319156316048e+01,0.00000000000000e+00
2.07304812210069e+07	3.75339414567567e+01,0.00000000000000e+00
2.07314520130324e+07	3.75359662056949e+01,0.00000000000000e+00
2.07324228505193e+07	3.75379898777458e+01,0.00000000000000e+00
2.07333937334698e+07	3.75400124722748e+01,0.00000000000000e+00
2.07343646618860e+07	3.75420339886246e+01,0.00000000000000e+00
2.07353356357700e+07	3.75440544261376e+01,0.00000000000000e+00
2.07363066551239e+07	3.75460737841729e+01,0.00000000000000e+00
2.07372777199499e+07	3.75480920620664e+01,0.00000000000000e+00
2.07382488302501e+07	3.75501092591701e+01,0.00000000000000e+00
2.07392199860266e+07	3.75521253748336e+01,0.00000000000000e+00
2.07401911872816e+07	3.75541404084049e+01,0.00000000000000e+00
2.07411624340172e+07	3.75561543592340e+01,0.00000000000000e+00
2.07421337262354e+07	3.75581672266569e+01,0.00000000000000e+00
2.07431050639385e+07	3.75601790100401e+01,0.00000000000000e+00
2.07440764471286e+07	3.75621897087154e+01,0.00000000000000e+00
2.07450478758078e+07	3.75641993220470e+01,0.00000000000000e+00
2.07460193499783e+07	3.75662078493666e+01,0.00000000000000e+00
2.07469908696421e+07	3.75682152900342e+01,0.00000000000000e+00
2.07479624348014e+07	3.75702216433934e+01,0.00000000000000e+00
2.07489340454583e+07	3.75722269087948e+01,0.00000000000000e+00
2.07499057016150e+07	3.75742310855868e+01,0.00000000000000e+00
2.07508774032736e+07	3.75762341731225e+01,0.00000000000000e+00
2.07518491504362e+07	3.75782361707389e+01,0.00000000000000e+00
2.07528209431049e+07	3.75802370777941e+01,0.00000000000000e+00
2.07537927812819e+07	3.75822368936389e+01,0.00000000000000e+00
2.07547646649694e+07	3.75842356176155e+01,0.00000000000000e+00
2.07557365941693e+07	3.75862332490772e+01,0.00000000000000e+00
2.07567085688840e+07	3.75882297873708e+01,0.00000000000000e+00
2.07576805891155e+07	3.75902252318452e+01,0.00000000000000e+00
2.07586526548659e+07	3.75922195818567e+01,0.00000000000000e+00
2.07596247661373e+07	3.75942128367500e+01,0.00000000000000e+00
2.07605969229320e+07	3.75962049958720e+01,0.00000000000000e+00
2.07615691252520e+07	3.75981960585742e+01,0.00000000000000e+00
2.07625413730995e+07	3.76001860242091e+01,0.00000000000000e+00
2.07635136664766e+07	3.76021748921211e+01,0.00000000000000e+00
2.07644860053853e+07	3.76041626616645e+01,0.00000000000000e+00
2.07654583898280e+07	3.76061493321892e+01,0.00000000000000e+00
2.07664308198067e+07	3.76081349030406e+01,0.00000000000000e+00
2.07674032953234e+07	3.76101193735732e+01,0.00000000000000e+00
2.07683758163805e+07	3.76121027431438e+01,0.00000000000000e+00
2.07693483829799e+07	3.76140850110888e+01,0.00000000000000e+00
2.07703209951238e+07	3.76160661767655e+01,0.00000000000000e+00
2.07712936528145e+07	3.76180462395193e+01,0.00000000000000e+00
2.07722663560539e+07	3.76200251987123e+01,0.00000000000000e+00
2.07732391048442e+07	3.76220030536811e+01,0.00000000000000e+00
2.07742118991875e+07	3.76239798037880e+01,0.00000000000000e+00
2.07751847390861e+07	3.76259554483764e+01,0.00000000000000e+00
2.07761576245420e+07	3.76279299868022e+01,0.00000000000000e+00
2.07771305555573e+07	3.76299034184133e+01,0.00000000000000e+00
2.07781035321343e+07	3.76318757425590e+01,0.00000000000000e+00
2.07790765542749e+07	3.76338469585967e+01,0.00000000000000e+00
2.07800496219814e+07	3.76358170658663e+01,0.00000000000000e+00
2.07810227352559e+07	3.76377860637330e+01,0.00000000000000e+00
2.07819958941006e+07	3.76397539515412e+01,0.00000000000000e+00
2.07829690985175e+07	3.76417207286397e+01,0.00000000000000e+00
2.07839423485087e+07	3.76436863943897e+01,0.00000000000000e+00
2.07849156440765e+07	3.76456509481310e+01,0.00000000000000e+00
2.07858889852230e+07	3.76476143892222e+01,0.00000000000000e+00
2.07868623719503e+07	3.76495767170153e+01,0.00000000000000e+00
2.07878358042605e+07	3.76515379308598e+01,0.00000000000000e+00
2.07888092821557e+07	3.76534980301078e+01,0.00000000000000e+00
2.07897828056382e+07	3.76554570141135e+01,0.00000000000000e+00
2.07907563747100e+07	3.76574148822296e+01,0.00000000000000e+00
2.07917299893732e+07	3.76593716338033e+01,0.00000000000000e+00
2.07927036496301e+07	3.76613272681897e+01,0.00000000000000e+00
2.07936773554827e+07	3.76632817847456e+01,0.00000000000000e+00
2.07946511069332e+07	3.76652351828215e+01,0.00000000000000e+00
2.07956249039836e+07	3.76671874617609e+01,0.00000000000000e+00
2.07965987466363e+07	3.76691386209303e+01,0.00000000000000e+00
2.07975726348932e+07	3.76710886596782e+01,0.00000000000000e+00
2.07985465687565e+07	3.76730375773506e+01,0.00000000000000e+00
2.07995205482284e+07	3.76749853733053e+01,0.00000000000000e+00
2.08004945733109e+07	3.76769320469025e+01,0.00000000000000e+00
2.08014686440063e+07	3.76788775974861e+01,0.00000000000000e+00
2.08024427603167e+07	3.76808220244097e+01,0.00000000000000e+00
2.08034169222441e+07	3.76827653270338e+01,0.00000000000000e+00
2.08043911297908e+07	3.76847075047075e+01,0.00000000000000e+00
2.08053653829589e+07	3.76866485567798e+01,0.00000000000000e+00
2.08063396817504e+07	3.76885884826160e+01,0.00000000000000e+00
2.08073140261676e+07	3.76905272815611e+01,0.00000000000000e+00
2.08082884162126e+07	3.76924649529689e+01,0.00000000000000e+00
2.08092628518874e+07	3.76944014961940e+01,0.00000000000000e+00
2.08102373331944e+07	3.76963369105996e+01,0.00000000000000e+00
2.08112118601355e+07	3.76982711955263e+01,0.00000000000000e+00
2.08121864327129e+07	3.77002043503402e+01,0.00000000000000e+00
2.08131610509289e+07	3.77021363743867e+01,0.00000000000000e+00
2.08141357147854e+07	3.77040672670298e+01,0.00000000000000e+00
2.08151104242846e+07	3.77059970276104e+01,0.00000000000000e+00
2.08160851794287e+07	3.77079256554974e+01,0.00000000000000e+00
2.08170599802199e+07	3.77098531500342e+01,0.00000000000000e+00
2.08180348266601e+07	3.77117795105901e+01,0.00000000000000e+00
2.08190097187517e+07	3.77137047365039e+01,0.00000000000000e+00
2.08199846564967e+07	3.77156288271451e+01,0.00000000000000e+00
2.08209596398973e+07	3.77175517818575e+01,0.00000000000000e+00
2.08219346689555e+07	3.77194736000014e+01,0.00000000000000e+00
2.08229097436736e+07	3.77213942809326e+01,0.00000000000000e+00
2.08238848640537e+07	3.77233138240093e+01,0.00000000000000e+00
2.08248600300979e+07	3.77252322285805e+01,0.00000000000000e+00
2.08258352418083e+07	3.77271494940069e+01,0.00000000000000e+00
2.08268104991872e+07	3.77290656196447e+01,0.00000000000000e+00
2.08277858022365e+07	3.77309806048502e+01,0.00000000000000e+00
2.08287611509586e+07	3.77328944489753e+01,0.00000000000000e+00
2.08297365453554e+07	3.77348071513835e+01,0.00000000000000e+00
2.08307119854292e+07	3.77367187114198e+01,0.00000000000000e+00
2.08316874711821e+07	3.77386291284574e+01,0.00000000000000e+00
2.08326630026162e+07	3.77405384018389e+01,0.00000000000000e+00
2.08336385797337e+07	3.77424465309241e+01,0.00000000000000e+00
2.08346142025366e+07	3.77443535150746e+01,0.00000000000000e+00
2.08355898710272e+07	3.77462593536384e+01,0.00000000000000e+00
2.08365655852076e+07	3.77481640459870e+01,0.00000000000000e+00
2.08375413450800e+07	3.77500675914613e+01,0.00000000000000e+00
2.08385171506464e+07	3.77519699894260e+01,0.00000000000000e+00
2.08394930019089e+07	3.77538712392414e+01,0.00000000000000e+00
2.08404688988699e+07	3.77557713402629e+01,0.00000000000000e+00
2.08414448415313e+07	3.77576702918487e+01,0.00000000000000e+00
2.08424208298953e+07	3.77595680933543e+01,0.00000000000000e+00
2.08433968639641e+07	3.77614647441383e+01,0.00000000000000e+00
2.08443729437398e+07	3.77633602435561e+01,0.00000000000000e+00
2.08453490692246e+07	3.77652545909764e+01,0.00000000000000e+00
2.08463252404205e+07	3.77671477857480e+01,0.00000000000000e+00
2.08473014573297e+07	3.77690398272271e+01,0.00000000000000e+00
2.08482777199545e+07	3.77709307147801e+01,0.00000000000000e+00
2.08492540282968e+07	3.77728204477610e+01,0.00000000000000e+00
2.08502303823588e+07	3.77747090255266e+01,0.00000000000000e+00
2.08512067821428e+07	3.77765964474482e+01,0.00000000000000e+00
2.08521832276508e+07	3.77784827128638e+01,0.00000000000000e+00
2.08531597188849e+07	3.77803678211516e+01,0.00000000000000e+00
2.08541362558474e+07	3.77822517716621e+01,0.00000000000000e+00
2.08551128385403e+07	3.77841345637527e+01,0.00000000000000e+00
